id,filename,content_type,chunk_index,user_id,doc_id,uploaded_at,text_preview,vector_preview
05a5cb2f-2b5d-41ac-a9bd-a956cc72539c,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,0,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,"Comprehensive Cybersecurity Training: Stolen Session
Cookies & Account Hijacking...","[0.016879743, 0.081863135, -0.19384715, 0.02443759, 0.09027175, -0.031696737, 0.032784775, 0.04441322, 0.073349774, -0.028064359]"
06d37e3b-9bc1-47cd-bac9-392994ca3ab5,Cybersecurity_Training_Ransomware.pdf,application/pdf,1,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,"Case 1: The WannaCry Outbreak (2017)
The WannaCry ransomware affected over 200,0...","[0.06773619, 0.056521013, -0.19905856, 0.014773274, 0.08475484, -0.013782597, 0.011878914, 0.017206525, 0.00076665357, 0.020719418]"
0f9e0bea-dd46-4d3c-82f3-43f03b0030c0,Cybersecurity_Training_Ransomware.pdf,application/pdf,5,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,(cid:127) Adhere to acceptable use and data protection policies. (cid:127) Repor...,"[0.026307277, 0.017821979, -0.16595621, -0.011997382, 0.11071703, -0.03022095, 0.056629546, 0.0076105823, 0.06498187, -0.040678266]"
17b3f1d7-27d1-49a7-bbad-d981579f125a,Cybersecurity_Training_Phishing.pdf,application/pdf,1,,11b424dc-aadc-420d-bd69-652324bb15ce,2025-10-22T16:48:04.662832,"Case 1: The Google and Facebook Scam (2013–2015)
A Lithuanian hacker tricked emp...","[0.026719974, 0.09831856, -0.18113759, 0.028076867, 0.090645164, -0.010604021, 0.008994993, 0.041946534, 0.046827454, 0.03153442]"
1c6577d5-0d3d-45cd-a366-9c7e01a60538,Cybersecurity_Training_Ransomware.pdf,application/pdf,6,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,1. What is ransomware and what does it do? 2. What is one example of a real-worl...,"[0.039296124, 0.05532041, -0.15595226, -0.0017700236, 0.119808026, -0.04167669, 0.041918628, -0.003945018, 0.02543686, -0.029017163]"
387baf21-69be-4296-9568-17eebe634d66,Cybersecurity_Training_Ransomware.pdf,application/pdf,2,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,"Ransomware attacks generally follow a predictable pattern, though they vary in s...","[0.08304324, 0.07896541, -0.1733707, -0.0067934366, 0.08570186, -0.050055303, 0.00053334335, 0.05434525, 0.010242588, 0.0033105258]"
58ee5686-5eea-446e-a06c-98eb788b04cc,LLMQuizRAGai-Revolutionizing-AI-Education-Through-Long-Context-Quiz-Generation copy.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,,c16667cb-0832-42b2-aaed-c88310ae325e,2025-10-22T16:50:00.528005,"<!-- Slide number: 1 -->

![preencoded.png](Image0.jpg)
LLMQuizRAG.ai – Revoluti...","[-0.015030873, 0.06385411, -0.15420221, -0.055879537, 0.042332634, 0.02201766, 0.06424923, -0.020788794, -0.027634675, 0.012675801]"
6367947a-d79f-4a15-83d8-2e4f25b18fb9,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,5,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,"Use secure cookie attributes (HttpOnly, Secure, SameSite) to limit client-side a...","[0.02652446, 0.044757195, -0.16720828, -0.012398823, 0.10341324, -0.089650504, 0.040545218, 0.03168059, 0.055007722, -0.06083786]"
6ae606c5-7fa8-4f0f-8c8f-affcb9839505,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,1,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,"Case 2: E-commerce Fraud via Cookie Hijacking

A criminal group intercepted cook...","[0.051486477, 0.079377346, -0.18826547, 0.024103904, 0.072524786, -0.060700506, 0.03282808, 0.0011925007, 0.04142784, -0.031119086]"
7ef4f97a-d1b8-41ae-b8ac-34b056a84716,LLMQuizRAGai-Revolutionizing-AI-Education-Through-Long-Context-Quiz-Generation copy.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,3,,c16667cb-0832-42b2-aaed-c88310ae325e,2025-10-22T16:50:00.528005,"<!-- Slide number: 10 -->
Execution Plan for Market Entry

1
Months 1–2

Backend...","[-0.013444008, 0.066347755, -0.13594507, -0.0033020978, 0.06714783, -0.054718405, 0.061966885, -0.0030752453, -0.008039338, -0.0034072406]"
85dfece0-5af4-4e30-9946-c51c425bf726,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,4,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,"Disconnect the device from the internet to limit ongoing unauthorized actions.

...","[0.030211098, 0.029781863, -0.177705, 0.012569738, 0.07868521, -0.06457674, 0.059118036, 0.035847124, 0.102074526, -0.030033447]"
8b007065-4b37-4b35-a42c-4388cfc5c0dd,Cybersecurity_Training_Phishing.pdf,application/pdf,0,,11b424dc-aadc-420d-bd69-652324bb15ce,2025-10-22T16:48:04.662832,"Comprehensive Cybersecurity Training:
Understanding and Preventing Phishing

1. ...","[0.015831672, 0.12045606, -0.16404833, -0.0036208509, 0.104516976, 0.0258237, 0.02810154, 0.081528716, 0.06298413, -0.0005322298]"
8d405850-3024-4b8d-a4ef-9bfe3d0620e9,LLMQuizRAGai-Revolutionizing-AI-Education-Through-Long-Context-Quiz-Generation copy.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,1,,c16667cb-0832-42b2-aaed-c88310ae325e,2025-10-22T16:50:00.528005,"![preencoded.png](Image0.jpg)
Our AI-Powered Innovation

![preencoded.png](Image...","[0.025540056, 0.08961455, -0.1646507, -0.075939104, 0.035134383, -0.025052281, 0.036004886, -0.022952186, 0.001046502, -0.049183264]"
9743f250-49cd-47ea-b86b-d8fd8201bfbe,LLMQuizRAGai-Revolutionizing-AI-Education-Through-Long-Context-Quiz-Generation copy.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,4,,c16667cb-0832-42b2-aaed-c88310ae325e,2025-10-22T16:50:00.528005,"![preencoded.png](Image3.jpg)
Next-Gen Learning
Dynamic Shift
Support next-gen l...","[-0.015538056, 0.03321989, -0.19295116, -0.022480011, 0.056924567, 0.033477098, 0.02264923, -0.02913202, 0.003954487, -0.03553521]"
9b44b467-9d78-4ee9-8b3a-d1220914bc19,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,6,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,"2 2. How can stolen session cookies be used by an attacker?

3 3. Name two non-t...","[0.013462688, 0.04468686, -0.15005344, -0.007865867, 0.08840348, -0.088435374, 0.041525017, 0.0047240816, 0.06837339, -0.05523786]"
9f6d2d42-c10a-4ee1-ad16-99c51cb1e0fd,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,2,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,Session Fixation & Replay: Attackers trick a user into using a session identifie...,"[0.033309903, 0.033770695, -0.19244489, -0.001754876, 0.079937816, -0.08914362, 0.06645745, 0.013964962, 0.05951917, -0.037814133]"
b12e560f-42c3-4541-a396-021daebab517,Cybersecurity_Training_Ransomware.pdf,application/pdf,3,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,(cid:127) Suspicious emails requesting urgent action or containing unexpected at...,"[0.0859295, 0.05789912, -0.17754057, -0.014736601, 0.05566841, -0.049328607, 0.036150772, 0.019546112, 0.04822534, -0.015453909]"
b254270d-234e-4450-9c99-c8ce13b59e0c,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,3,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,Use HTTPS Everywhere: Only use websites that show a secure connection (HTTPS). A...,"[0.029157871, 0.03193957, -0.18109505, 0.013155596, 0.080682494, -0.08001527, 0.0046469118, 0.051465057, 0.07168402, -0.056471385]"
ce19da16-8f2a-42e7-82b0-da60e109b5cb,Cybersecurity_Training_Phishing.pdf,application/pdf,5,,11b424dc-aadc-420d-bd69-652324bb15ce,2025-10-22T16:48:04.662832,1. What is phishing? 2. What are two common indicators of a phishing message? 3....,"[0.026322866, 0.087374724, -0.14765383, -0.016956322, 0.1302421, -0.01314004, 0.04497006, 0.03648834, 0.06441872, -0.031276062]"
d31f926d-e3c8-45bb-ae65-7b844676c220,Cybersecurity_Training_Phishing.pdf,application/pdf,4,,11b424dc-aadc-420d-bd69-652324bb15ce,2025-10-22T16:48:04.662832,Strong organizational policies can prevent phishing from spreading or recurring....,"[0.0030016634, 0.09687215, -0.17751032, -0.015924081, 0.10061858, -0.04721428, 0.03462479, 0.047549415, 0.104686216, -0.02414236]"
d6156327-df0a-42d2-bcd5-c6204c50c45b,Cybersecurity_Training_Stolen_Session_Cookies.pdf,application/pdf,7,,b90857a2-2502-4970-8fcf-d5a1d414ef16,2025-10-23T00:52:45.095513,"7. Use HTTPS, enable MFA, limit 'remember me', update browsers, restrict extensi...","[0.0047479165, 0.037393168, -0.15206055, -0.019447405, 0.0954328, -0.08133536, 0.051990263, 0.021729479, 0.08050287, -0.039439976]"
d8a758e3-4da6-4bb5-a61a-48b277dc153f,Cybersecurity_Training_Phishing.pdf,application/pdf,3,,11b424dc-aadc-420d-bd69-652324bb15ce,2025-10-22T16:48:04.662832,(cid:127) Verify sender identity: Hover over email addresses and links before cl...,"[0.033247467, 0.069743425, -0.1714337, 0.0077087358, 0.0965183, -0.019077871, 0.0035388716, 0.065176114, 0.09036294, -0.018832555]"
dc099bd9-158a-4113-a99f-75f26c449420,Cybersecurity_Training_Ransomware.pdf,application/pdf,0,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,"Comprehensive Cybersecurity Training:
Understanding and Preventing Ransomware

1...","[0.048540972, 0.10065548, -0.1703623, 0.001924515, 0.0882004, 0.009789128, 0.042410083, 0.05184459, 0.035506006, 0.0012435527]"
e72e549b-99c2-4bf4-8c4e-2528b916b007,Cybersecurity_Training_Ransomware.pdf,application/pdf,4,,f7dcd636-6276-42a4-b5c2-e2786b4a453c,2025-10-22T15:59:43.729990,(cid:127) Think before you click: Always verify email sources before opening att...,"[0.07684663, 0.035229255, -0.16725506, -0.0052209822, 0.08438675, -0.050072268, -2.2119584e-05, 0.05547006, 0.07295669, -0.030673562]"
ed3d7f46-213e-499d-8867-8591ec839609,LLMQuizRAGai-Revolutionizing-AI-Education-Through-Long-Context-Quiz-Generation copy.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2,,c16667cb-0832-42b2-aaed-c88310ae325e,2025-10-22T16:50:00.528005,"![preencoded.png](Image4.jpg)
Influencer Program
Amplify trust and adoption.

##...","[-0.017409414, 0.081381045, -0.16618705, -0.045158442, 0.04965206, -0.0427519, 0.061310917, -0.01185419, 0.015649637, -0.0048323614]"
f5a0e7e0-157b-459a-bd55-4f5ab93acf14,Cybersecurity_Training_Phishing.pdf,application/pdf,2,,11b424dc-aadc-420d-bd69-652324bb15ce,2025-10-22T16:48:04.662832,1. Bait: The attacker sends a message impersonating a trusted person or organiza...,"[0.035835873, 0.06257352, -0.16069913, -0.044273462, 0.093589246, -0.039187226, 0.007652648, 0.036783848, 0.06331149, -0.003500455]"
