session_id,topic,started_at,ended_at,summary,title,created_at,updated_at
8f4064df-3204-4cac-a8e1-cd0578525620,general,2025-10-21 15:19:39.110154,,,,,
6132d005-aa3c-4139-a8ab-b56c9d18abe2,general,2025-10-22 08:34:54.302199,,,,,
20251022-090706,new,2025-10-22 09:07:06.783608,,,,,
20251022-090748,new,2025-10-22 09:07:48.315415,,,,,
20251022-090826,new,2025-10-22 09:08:26.420174,,,,,
20251022-091025,new;topic=pizza,2025-10-22 09:10:25.002435,,,,,
b81f1046-062e-40f0-a4f8-ae963a3416e0,LLMQuizRAG,2025-10-22 17:18:53,,,,2025-10-22T17:18:53.856092,2025-10-22T17:23:28.571774
19d88510-f914-4069-b1d9-62837e7c691a,David and Goliath,2025-10-22 17:24:24,,,,2025-10-22T17:24:24.079153,2025-10-22T17:34:46.162699
424759b9-c99d-4757-99b1-047cac1fe150,LLMQuizRAG,2025-10-22 17:38:16,,,,2025-10-22T17:38:16.152977,2025-10-22T18:00:10.169615
96f50317-4150-4b23-9ef1-4ef2eb65e608,,2025-10-23 00:39:42,,,,2025-10-23T00:39:42.970909,2025-10-23T00:39:42.971317
07ccdee3-5172-4249-a7ae-12a6193c1474,,2025-10-23 00:41:18,,,,2025-10-23T00:41:18.791157,2025-10-23T00:57:48.917299
c3bf31a8-3000-4c80-9fbb-d3027088d5ef,,2025-10-23 00:58:11,,,,2025-10-23T00:58:11.209356,2025-10-23T01:39:27.979331
